RCPT_YR,CGG_CD,CGG_NM_EN,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,CODE,BLDG_NM,CGG_NM
2025,11230,Dongdaemun-gu,10200,Yongdu-dong,1.0,Land,255.0,49.0,2025-01-11,17850,18.35,18.35,10.0,,,2019.0,Officetel,Brokerage Transaction,서울 성동구,1123010200,Cheonggye Hanyang i -Class,동대문구
2025,11230,Dongdaemun-gu,10200,Yongdu-dong,1.0,Land,255.0,58.0,2025-01-11,38000,33.94,6.0,20.0,,,2019.0,Multiplex House,Brokerage Transaction,"서울 동대문구, 서울 성동구",1123010200,Changbo Burger,동대문구
2025,11440,Mapo-gu,12200,Hapjeong-dong,1.0,Land,443.0,17.0,2025-01-11,35000,15.78,8.0,4.0,,,2011.0,Multiplex House,Brokerage Transaction,서울 마포구,1144012200,Jinheung Prugio (443-17),마포구
2025,11560,Yeongdeungpo-gu,11000,Yeouido-dong,1.0,Land,54.0,0.0,2025-01-11,168000,48.26,0.0,12.0,,,1977.0,Apartment,Brokerage Transaction,서울 영등포구,1156011000,pearl,영등포구
2025,11500,Gangseo-gu,10300,Hwagok-dong,1.0,Land,351.0,89.0,2025-01-11,32500,49.68,0.0,7.0,,,1988.0,Apartment,Brokerage Transaction,서울 양천구,1150010300,Central Hwagok Heights,강서구
2025,11350,Nowon-gu,10600,Junggye-dong,1.0,Land,502.0,1.0,2025-01-11,38000,39.91,0.0,2.0,,,1990.0,Apartment,Brokerage Transaction,서울 노원구,1135010600,Relay green complex,노원구
2025,11350,Nowon-gu,10600,Junggye-dong,1.0,Land,502.0,1.0,2025-01-11,41450,39.91,0.0,7.0,,,1990.0,Apartment,Brokerage Transaction,서울 노원구,1135010600,Relay green complex,노원구
2025,11230,Dongdaemun-gu,10900,Hwigyeong-dong,1.0,Land,57.0,0.0,2025-01-11,62000,59.97,0.0,2.0,,,2001.0,Apartment,Brokerage Transaction,서울 동대문구,1123010900,Jugong 2,동대문구
2025,11305,Gangbuk-gu,10200,Beon-dong,1.0,Land,242.0,0.0,2025-01-11,45000,49.94,0.0,15.0,,,1991.0,Apartment,Brokerage Transaction,"서울 강북구, 서울 도봉구",1130510200,Jugong Complex 1,강북구
2025,11290,Seongbuk-gu,13500,Jongam-dong,1.0,Land,104.0,1.0,2025-01-11,82000,84.72,0.0,22.0,,,1999.0,Apartment,Brokerage Transaction,서울 성북구,1129013500,Jongam SK,성북구
2025,11290,Seongbuk-gu,13500,Jongam-dong,1.0,Land,104.0,1.0,2025-01-11,65000,59.04,0.0,5.0,,,1999.0,Apartment,Brokerage Transaction,서울 성북구,1129013500,Jongam SK,성북구
2025,11110,Jongno-gu,13500,Gwancheol-dong,1.0,Land,155.0,0.0,2025-01-11,18500,23.86,34.13,10.0,,,2005.0,Officetel,Brokerage Transaction,서울 종로구,1111013500,Jongno 1st Street,종로구
2025,11290,Seongbuk-gu,13300,Jeongneung-dong,1.0,Land,239.0,0.0,2025-01-11,53500,59.88,0.0,13.0,,,2005.0,Apartment,Brokerage Transaction,서울 성북구,1129013300,Jeongneung Poonglim Eyewon,성북구
2025,11290,Seongbuk-gu,13300,Jeongneung-dong,1.0,Land,239.0,0.0,2025-01-11,53900,59.88,0.0,13.0,,,2005.0,Apartment,Brokerage Transaction,서울 성북구,1129013300,Jeongneung Poonglim Eyewon,성북구
2025,11290,Seongbuk-gu,13300,Jeongneung-dong,1.0,Land,1020.0,0.0,2025-01-11,65800,84.99,0.0,10.0,,,2000.0,Apartment,Brokerage Transaction,서울 성북구,1129013300,Jeongneung Woo Sung Apartment 101 ~ 105,성북구
2025,11230,Dongdaemun-gu,10400,Jeonnong-dong,1.0,Land,6.0,0.0,2025-01-11,46500,44.24,0.0,15.0,,,1992.0,Apartment,Brokerage Transaction,서울 동대문구,1123010400,Jeonnong Woo Sung,동대문구
2025,11230,Dongdaemun-gu,10400,Jeonnong-dong,1.0,Land,687.0,0.0,2025-01-11,86000,55.371,0.0,6.0,,,2005.0,Apartment,Brokerage Transaction,서울 동대문구,1123010400,Jeonnong -dong Holy Smile,동대문구
2025,11350,Nowon-gu,10400,Hagye-dong,1.0,Land,273.0,0.0,2025-01-11,51000,49.5,0.0,10.0,,,1989.0,Apartment,Brokerage Transaction,서울 노원구,1135010400,Rose (Siyoung 6),노원구
2025,11260,Jungnang-gu,10200,Sangbong-dong,1.0,Land,500.0,0.0,2025-01-11,118000,107.12,0.0,22.0,,20250114.0,2013.0,Apartment,Brokerage Transaction,서울 중랑구,1126010200,Premiers Amko,중랑구
2025,11710,Songpa-gu,10100,Jamsil-dong,1.0,Land,19.0,0.0,2025-01-11,220000,59.96,0.0,14.0,,,2008.0,Apartment,Brokerage Transaction,서울 송파구,1171010100,Jamsilnes,송파구
2025,11710,Songpa-gu,11100,Bangi-dong,1.0,Land,222.0,0.0,2025-01-11,63000,76.56,0.0,1.0,,,2001.0,Apartment,Brokerage Transaction,서울 송파구,1171011100,Intaxville,송파구
2025,11290,Seongbuk-gu,13800,Jangwi-dong,1.0,Land,238.0,53.0,2025-01-11,29000,30.55,17.0,-1.0,,,1993.0,Multiplex House,Brokerage Transaction,서울 성북구,1129013800,(238-53),성북구
2025,11290,Seongbuk-gu,13200,Bomun-dong 3(sam)-ga,1.0,Land,230.0,0.0,2025-01-11,95000,84.774,0.0,13.0,,,2013.0,Apartment,Brokerage Transaction,서울 성북구,1129013200,Bomun in this side,성북구
2025,11290,Seongbuk-gu,13800,Jangwi-dong,1.0,Land,252.0,23.0,2025-01-11,48500,57.38,36.0,5.0,,,2005.0,Multiplex House,Brokerage Transaction,서울 성북구,1129013800,(252-23),성북구
2025,11170,Yongsan-gu,12900,Ichon-dong,1.0,Land,412.0,0.0,2025-01-11,169000,59.82,0.0,8.0,,,1999.0,Apartment,Brokerage Transaction,서울 용산구,1117012900,Ichon Koorong (A),용산구
2025,11740,Gangdong-gu,10900,Cheonho-dong,1.0,Land,452.0,4.0,2025-01-11,32850,34.78,49.78,4.0,,,2021.0,Officetel,Brokerage Transaction,서울 강동구,1174010900,Ian Gangdong Com Homestay,강동구
2025,11230,Dongdaemun-gu,10900,Hwigyeong-dong,1.0,Land,377.0,0.0,2025-01-11,23000,17.451,29.6691,18.0,,,2021.0,Officetel,Brokerage Transaction,서울 동대문구,1123010900,Moon Hwi -kyung Gwell Estate,동대문구
2025,11305,Gangbuk-gu,10100,Mia-dong,1.0,Land,457.0,21.0,2025-01-11,42000,31.06,25.0,1.0,,,1993.0,Multiplex House,Brokerage Transaction,서울 강북구,1130510100,(457-21),강북구
2025,11620,Gwanak-gu,10100,Bongcheon-dong,1.0,Land,495.0,48.0,2025-01-11,61000,54.96,30.0,3.0,,,1991.0,Multiplex House,Brokerage Transaction,서울 관악구,1162010100,(495-48),관악구
2025,11740,Gangdong-gu,10700,Amsa-dong,1.0,Land,504.0,40.0,2025-01-11,18700,41.28,31.0,1.0,,,1986.0,Multiplex House,Direct Transaction,,1174010700,(504-40),강동구
2025,11215,Gwangjin-gu,10500,Jayang-dong,1.0,Land,651.0,29.0,2025-01-11,55000,50.66,23.0,5.0,,,2002.0,Multiplex House,Brokerage Transaction,서울 광진구,1121510500,(651-29),광진구
2025,11410,Seodaemun-gu,11200,Daehyeon-dong,1.0,Land,90.0,60.0,2025-01-11,19950,17.84,23.27,7.0,,,2019.0,Officetel,Brokerage Transaction,서울 마포구,1141011200,Idae Forest,서대문구
2025,11305,Gangbuk-gu,10100,Mia-dong,1.0,Land,308.0,11.0,2025-01-11,23750,39.63,24.0,3.0,,,2016.0,Multiplex House,Brokerage Transaction,서울 강북구,1130510100,Grace,강북구
2025,11590,Dongjak-gu,10200,Sangdo-dong,1.0,Land,264.0,166.0,2025-01-11,39500,41.36,33.0,1.0,,,1986.0,Multiplex House,Brokerage Transaction,서울 동작구,1159010200,Bank Villa B -dong,동작구
2025,11140,Jung-gu,16300,Heungin-dong,1.0,Land,142.0,1.0,2025-01-11,29000,23.82,0.0,7.0,,,2018.0,Apartment,Brokerage Transaction,서울 성동구,1114016300,Withersheim,중구
2025,11380,Eunpyeong-gu,10200,Nokbeon-dong,1.0,Land,81.0,17.0,2025-01-11,24700,30.02,13.0,6.0,,,2017.0,Multiplex House,Brokerage Transaction,서울 은평구,1138010200,Cs arche,은평구
2025,11710,Songpa-gu,10100,Jamsil-dong,1.0,Land,175.0,1.0,2025-01-11,25000,29.16,36.64,4.0,,,1991.0,Officetel,Brokerage Transaction,서울 송파구,1171010100,Winners Officetel II,송파구
2025,11350,Nowon-gu,10200,Wolgye-dong,1.0,Land,951.0,0.0,2025-01-11,98000,84.99,0.0,7.0,,,2020.0,Apartment,Brokerage Transaction,"서울 동대문구, 서울 성북구",1135010200,Wolye Central I -Park,노원구
2025,11410,Seodaemun-gu,12000,Namgajwa-dong,1.0,Land,377.0,0.0,2025-01-11,79000,59.59,0.0,13.0,,,2000.0,Apartment,Brokerage Transaction,서울 서대문구,1141012000,DMC Raemian Classis,서대문구
2025,11380,Eunpyeong-gu,11000,Jeungsan-dong,1.0,Land,244.0,0.0,2025-01-11,70800,59.91,0.0,14.0,,,2000.0,Apartment,Brokerage Transaction,서울 은평구,1138011000,DMC alliance,은평구
2025,11440,Mapo-gu,12600,Jung-dong,1.0,Land,398.0,0.0,2025-01-11,109000,84.94,0.0,3.0,,,2006.0,Apartment,Brokerage Transaction,서울 마포구,1144012600,Ultra World Cup (True Nuri),마포구
2025,11500,Gangseo-gu,10600,Naebalsan-dong,1.0,Land,657.0,0.0,2025-01-11,136500,84.98,0.0,19.0,,,2005.0,Apartment,Brokerage Transaction,서울 강서구,1150010600,Woojang San Hill State,강서구
2025,11500,Gangseo-gu,10300,Hwagok-dong,1.0,Land,1159.0,0.0,2025-01-11,136000,101.65,0.0,14.0,,,2008.0,Apartment,Brokerage Transaction,서울 강서구,1150010300,"Woojangsan I -Park, this one world",강서구
2025,11620,Gwanak-gu,10300,Namhyeon-dong,1.0,Land,1085.0,14.0,2025-01-11,45000,74.14,46.0,2.0,,,1995.0,Multiplex House,Brokerage Transaction,서울 관악구,1162010300,Wooil Villa A,관악구
2025,11260,Jungnang-gu,10200,Sangbong-dong,1.0,Land,128.0,10.0,2025-01-11,47500,69.47,0.0,11.0,,,2004.0,Apartment,Brokerage Transaction,서울 중랑구,1126010200,SG Tower,중랑구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,884.0,20.0,2025-01-11,25500,28.21,16.0,5.0,,,2015.0,Multiplex House,Brokerage Transaction,서울 양천구,1147010100,SK Zayville,양천구
2025,11560,Yeongdeungpo-gu,13200,Singil-dong,1.0,Land,365.0,0.0,2025-01-11,69000,49.64,0.0,4.0,,,1986.0,Apartment,Brokerage Transaction,"서울 동작구, 서울 영등포구",1156013200,Woosung 1,영등포구
2025,11620,Gwanak-gu,10100,Bongcheon-dong,1.0,Land,858.0,6.0,2025-01-11,25800,17.56,24.13,15.0,,,2020.0,Officetel,Brokerage Transaction,서울 관악구,1162010100,WD Sevens,관악구
2025,11530,Guro-gu,10200,Guro-dong,1.0,Land,1058.0,0.0,2025-01-11,72000,84.38,0.0,3.0,,,1995.0,Apartment,Brokerage Transaction,서울 구로구,1153010200,Woosung (1058),구로구
2025,11530,Guro-gu,10200,Guro-dong,1.0,Land,1058.0,0.0,2025-01-11,55000,59.34,0.0,18.0,,,1995.0,Apartment,Brokerage Transaction,서울 구로구,1153010200,Woosung (1058),구로구
2025,11545,Geumcheon-gu,10200,Doksan-dong,1.0,Land,1007.0,13.0,2025-01-11,18450,26.215,42.9967,18.0,,,2019.0,Officetel,Brokerage Transaction,서울 금천구,1154510200,e comfortable world Doksan The Tower,금천구
2025,11470,Yangcheon-gu,10200,Mok-dong,1.0,Land,200.0,0.0,2025-01-11,134500,84.44,0.0,6.0,,,1992.0,Apartment,Brokerage Transaction,서울 양천구,1147010200,dominant,양천구
2025,11380,Eunpyeong-gu,11400,Jingwan-dong,1.0,Land,83.0,0.0,2025-01-11,95500,84.82,0.0,6.0,,,2009.0,Apartment,Brokerage Transaction,서울 은평구,1138011400,Doosan Weave (204 ~ 208) BL2-5,은평구
2025,11680,Gangnam-gu,10500,Samseong-dong,1.0,Land,75.0,8.0,2025-01-11,59500,53.54,75.16,3.0,,,2004.0,Officetel,Brokerage Transaction,서울 강남구,1168010500,Woorim Bobo County Officetel,강남구
2025,11170,Yongsan-gu,12200,Munbae-dong,1.0,Land,24.0,4.0,2025-01-11,19000,13.01,0.0,14.0,,,2013.0,Apartment,Brokerage Transaction,서울 용산구,1117012200,Yongsan Cube,용산구
2025,11170,Yongsan-gu,11900,Hyochang-dong,1.0,Land,287.0,0.0,2025-01-11,179000,84.92,0.0,15.0,,,2019.0,Apartment,Brokerage Transaction,"서울 마포구, 서울 용산구",1117011900,Yongsan Lotte Castle Center Foret,용산구
2025,11170,Yongsan-gu,12300,Singye-dong,1.0,Land,48.0,0.0,2025-01-11,156000,59.64,0.0,11.0,,,2011.0,Apartment,Brokerage Transaction,서울 용산구,1117012300,Yongsan e comfortable world,용산구
2025,11260,Jungnang-gu,10100,Myeonmok-dong,1.0,Land,494.0,0.0,2025-01-11,64700,84.9,0.0,3.0,,,1992.0,Apartment,Brokerage Transaction,서울 중랑구,1126010100,Yongma Kumottown,중랑구
2025,11200,Seongdong-gu,10900,Geumho-dong1(il)-ga,1.0,Land,1823.0,0.0,2025-01-11,184000,84.932,0.0,8.0,,,2019.0,Apartment,Brokerage Transaction,서울 성동구,1120010900,e comfortable world Shin Kumho Park Hills,성동구
2025,11200,Seongdong-gu,10200,Hawangsimni-dong,1.0,Land,1002.0,0.0,2025-01-11,121500,84.897,0.0,10.0,,,2016.0,Apartment,Direct Transaction,,1120010200,Wangsimni KCC Swisschen,성동구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,1.0,Land,1013.0,0.0,2025-01-11,163000,84.95,0.0,9.0,,,2018.0,Apartment,Brokerage Transaction,서울 서대문구,1141011000,e comfortable World Shinchon Complex 1,서대문구
2025,11410,Seodaemun-gu,11000,Bugahyeon-dong,1.0,Land,1013.0,0.0,2025-01-11,170000,84.93,0.0,3.0,,,2018.0,Apartment,Brokerage Transaction,서울 서대문구,1141011000,e comfortable world Shinchon Complex 2,서대문구
2025,11710,Songpa-gu,10700,Garak-dong,1.0,Land,140.0,0.0,2025-01-11,122000,59.92,0.0,20.0,,,1997.0,Apartment,Brokerage Transaction,서울 송파구,1171010700,Garak (1st) Ssangyong Apartment,송파구
2025,11710,Songpa-gu,10700,Garak-dong,1.0,Land,140.0,0.0,2025-01-11,133000,84.69,0.0,1.0,,,1997.0,Apartment,Brokerage Transaction,서울 송파구,1171010700,Garak (1st) Ssangyong Apartment,송파구
2025,11710,Songpa-gu,10700,Garak-dong,1.0,Land,140.0,0.0,2025-01-11,143000,84.69,0.0,17.0,,,1997.0,Apartment,Brokerage Transaction,서울 송파구,1171010700,Garak (1st) Ssangyong Apartment,송파구
2025,11710,Songpa-gu,10800,Munjeong-dong,1.0,Land,150.0,0.0,2025-01-11,225000,136.325,0.0,7.0,,,1988.0,Apartment,Brokerage Transaction,서울 송파구,1171010800,Olympic Family Town,송파구
2025,11710,Songpa-gu,10400,Songpa-dong,1.0,Land,166.0,0.0,2025-01-11,196000,127.808,0.0,6.0,,,1984.0,Apartment,Brokerage Transaction,서울 송파구,1171010400,Garak Samik Manson,송파구
2025,11710,Songpa-gu,10800,Munjeong-dong,1.0,Land,150.0,0.0,2025-01-11,190000,84.751,0.0,8.0,,,1988.0,Apartment,Brokerage Transaction,서울 송파구,1171010800,Olympic Family Town,송파구
2025,11710,Songpa-gu,10800,Munjeong-dong,1.0,Land,150.0,0.0,2025-01-11,187500,84.751,0.0,6.0,,,1988.0,Apartment,Brokerage Transaction,서울 송파구,1171010800,Olympic Family Town,송파구
2025,11545,Geumcheon-gu,10100,Gasan-dong,1.0,Land,233.0,5.0,2025-01-11,13500,17.62,25.321,16.0,,,2020.0,Officetel,Brokerage Transaction,서울 금천구,1154510100,Gasan Central Prugio City,금천구
2025,11710,Songpa-gu,11100,Bangi-dong,1.0,Land,89.0,0.0,2025-01-11,225000,83.06,0.0,19.0,,,1988.0,Apartment,Brokerage Transaction,서울 송파구,1171011100,Olympic athlete's village complex 1,송파구
2025,11200,Seongdong-gu,11300,Oksu-dong,1.0,Land,250.0,0.0,2025-01-11,159300,84.822,0.0,3.0,,,1999.0,Apartment,Brokerage Transaction,서울 성동구,1120011300,Corn Samsung,성동구
2025,11440,Mapo-gu,10300,Singongdeok-dong,1.0,Land,5.0,75.0,2025-01-11,14900,19.73,30.72,12.0,,,,Officetel,Brokerage Transaction,서울 마포구,1144010300,Gapul Myeongga City 1,마포구
2025,11620,Gwanak-gu,10300,Namhyeon-dong,1.0,Land,1072.0,77.0,2025-01-11,37000,43.41,26.0,4.0,,,2015.0,Multiplex House,Brokerage Transaction,서울 관악구,1162010300,Yechon Yeongpoong Town B -dong,관악구
2025,11740,Gangdong-gu,10500,Gil-dong,1.0,Land,474.0,0.0,2025-01-11,123000,126.43,0.0,2.0,,,2003.0,Apartment,Brokerage Transaction,"경기 구리시, 서울 강동구",1174010500,Gangdong LG Zay,강동구
2025,11740,Gangdong-gu,10900,Cheonho-dong,1.0,Land,46.0,0.0,2025-01-11,70500,84.85,0.0,4.0,,,2005.0,Apartment,Brokerage Transaction,서울 강동구,1174010900,Gangdong Irimi Apartment,강동구
2025,11560,Yeongdeungpo-gu,11700,Dangsan-dong,1.0,Land,376.0,0.0,2025-01-11,128500,78.9,0.0,18.0,,,2002.0,Apartment,Brokerage Transaction,서울 영등포구,1156011700,Riverside,영등포구
2025,11560,Yeongdeungpo-gu,11700,Dangsan-dong,1.0,Land,376.0,0.0,2025-01-11,175000,108.15,0.0,14.0,,,2002.0,Apartment,Brokerage Transaction,"부산 부산진구, 서울 영등포구",1156011700,Riverside,영등포구
2025,11560,Yeongdeungpo-gu,10500,Yeongdeungpo-dong 4(sa)-ga,1.0,Land,443.0,0.0,2025-01-11,23000,29.75,41.85,19.0,,,2013.0,Officetel,Brokerage Transaction,서울 영등포구,1156010500,Yeongdeungpo Central Prugio City,영등포구
2025,11500,Gangseo-gu,10100,Yeomchang-dong,1.0,Land,300.0,0.0,2025-01-11,110000,84.97,0.0,5.0,,,2005.0,Apartment,Brokerage Transaction,서울 강서구,1150010100,Riverside Solsol Park,강서구
2025,11410,Seodaemun-gu,11700,Yeonhui-dong,1.0,Land,747.0,0.0,2025-01-11,95000,84.619,0.0,3.0,,,2018.0,Apartment,Brokerage Transaction,"서울 마포구, 서울 중구",1141011700,Yeonhee Park Prugio,서대문구
2025,11410,Seodaemun-gu,11700,Yeonhui-dong,1.0,Land,747.0,0.0,2025-01-11,95000,84.619,0.0,3.0,,20250111.0,2018.0,Apartment,Brokerage Transaction,"서울 마포구, 서울 중구",1141011700,Yeonhee Park Prugio,서대문구
2025,11500,Gangseo-gu,10300,Hwagok-dong,1.0,Land,1165.0,0.0,2025-01-11,106000,59.99,0.0,11.0,,,2015.0,Apartment,Brokerage Transaction,서울 강서구,1150010300,Gangseo Hill State,강서구
2025,11680,Gangnam-gu,10100,Yeoksam-dong,1.0,Land,757.0,0.0,2025-01-11,220500,59.4,0.0,14.0,,,2005.0,Apartment,Brokerage Transaction,서울 강남구,1168010100,Reverse triangle,강남구
2025,11680,Gangnam-gu,10100,Yeoksam-dong,1.0,Land,713.0,11.0,2025-01-11,83400,28.246,0.0,15.0,,,2006.0,Apartment,Brokerage Transaction,서울 강남구,1168010100,Yeoksam I'Park,강남구
2025,11530,Guro-gu,10700,Gaebong-dong,1.0,Land,492.0,0.0,2025-01-11,73700,59.86,0.0,19.0,,,2014.0,Apartment,Brokerage Transaction,서울 구로구,1153010700,Opening Prugio,구로구
2025,11680,Gangnam-gu,10300,Gaepo-dong,1.0,Land,655.0,2.0,2025-01-11,182000,77.75,0.0,3.0,,,1988.0,Apartment,Brokerage Transaction,"서울 강남구, 서울 송파구",1168010300,Gaepo 2nd Modern Apartment (220),강남구
2025,11740,Gangdong-gu,10900,Cheonho-dong,1.0,Land,322.0,6.0,2025-01-11,33000,50.35,26.0,5.0,,,2010.0,Multiplex House,Brokerage Transaction,서울 강동구,1174010900,Ecoville,강동구
2025,11740,Gangdong-gu,10900,Cheonho-dong,1.0,Land,322.0,6.0,2025-01-11,35000,50.35,29.0,4.0,,,2010.0,Multiplex House,Brokerage Transaction,서울 강동구,1174010900,Ecoville,강동구
2025,11305,Gangbuk-gu,10100,Mia-dong,1.0,Land,1353.0,0.0,2025-01-11,74000,84.76,0.0,17.0,,,2004.0,Apartment,Brokerage Transaction,서울 강북구,1130510100,SK Book Hansan City,강북구
2025,11305,Gangbuk-gu,10100,Mia-dong,1.0,Land,1353.0,0.0,2025-01-11,59500,59.98,0.0,14.0,,,2004.0,Apartment,Brokerage Transaction,서울 강북구,1130510100,SK Book Hansan City,강북구
2025,11305,Gangbuk-gu,10100,Mia-dong,1.0,Land,1353.0,0.0,2025-01-11,58000,59.98,0.0,6.0,,,2004.0,Apartment,Brokerage Transaction,서울 강북구,1130510100,SK Book Hansan City,강북구
2025,11710,Songpa-gu,11300,Geoyeo-dong,1.0,Land,290.0,0.0,2025-01-11,60000,39.6,0.0,5.0,,,1997.0,Apartment,Brokerage Transaction,서울 송파구,1171011300,Geojeo 1 complex,송파구
2025,11650,Seocho-gu,10700,Banpo-dong,1.0,Land,2.0,12.0,2025-01-11,480000,84.95,0.0,25.0,,,2016.0,Apartment,Brokerage Transaction,서울 서초구,1165010700,Acro River Park,서초구
2025,11110,Jongno-gu,11800,Naesu-dong,1.0,Land,71.0,0.0,2025-01-11,255000,140.78,0.0,15.0,,,2004.0,Apartment,Brokerage Transaction,서울 종로구,1111011800,Gyeonghuigung Morning Complex 2,종로구
2025,11710,Songpa-gu,10700,Garak-dong,1.0,Land,174.0,4.0,2025-01-11,21000,44.3,23.0,3.0,,,1995.0,Multiplex House,Brokerage Transaction,서울 송파구,1171010700,Gyeyoung Housing (Nadong),송파구
2025,11740,Gangdong-gu,10200,Godeok-dong,1.0,Land,693.0,0.0,2025-01-11,145000,59.508,0.0,4.0,,,2019.0,Apartment,Brokerage Transaction,서울 강동구,1174010200,Godeok Grasium,강동구
2025,11740,Gangdong-gu,10200,Godeok-dong,1.0,Land,693.0,0.0,2025-01-11,148000,59.785,0.0,3.0,,,2019.0,Apartment,Brokerage Transaction,서울 강동구,1174010200,Godeok Grasium,강동구
2025,11740,Gangdong-gu,10200,Godeok-dong,1.0,Land,693.0,0.0,2025-01-11,186000,84.046,0.0,11.0,,,2019.0,Apartment,Brokerage Transaction,서울 강동구,1174010200,Godeok Grasium,강동구
2025,11200,Seongdong-gu,11400,Seongsu-dong1(il)-ga,1.0,Land,706.0,0.0,2025-01-11,134000,59.76,0.0,19.0,,,1997.0,Apartment,Brokerage Transaction,서울 성동구,1120011400,Ssangyong,성동구
2025,11740,Gangdong-gu,10200,Godeok-dong,1.0,Land,249.0,4.0,2025-01-11,53000,29.93,19.0,3.0,,,2023.0,Multiplex House,Direct Transaction,,1174010200,Godeok Herbaum,강동구
2025,11440,Mapo-gu,10200,Gongdeok-dong,1.0,Land,43.0,0.0,2025-01-11,125500,59.97,0.0,8.0,,,2004.0,Apartment,Brokerage Transaction,서울 마포구,1144010200,Gongdeok 2 Samsung Raemian,마포구
2025,11470,Yangcheon-gu,10100,Sinjeong-dong,1.0,Land,1219.0,1.0,2025-01-11,69700,84.98,0.0,10.0,,,2004.0,Apartment,Brokerage Transaction,서울 양천구,1147010100,Shinil Happy Tree,양천구
2025,11620,Gwanak-gu,10100,Bongcheon-dong,1.0,Land,1712.0,0.0,2025-01-11,94300,84.96,0.0,23.0,,,2003.0,Apartment,Brokerage Transaction,서울 관악구,1162010100,Gwanak Dream (Dong -A),관악구
2025,11620,Gwanak-gu,10100,Bongcheon-dong,1.0,Land,1712.0,0.0,2025-01-11,80000,59.83,0.0,8.0,,,2003.0,Apartment,Brokerage Transaction,서울 관악구,1162010100,Gwanak Dream (Samsung),관악구
2025,11260,Jungnang-gu,10100,Myeonmok-dong,1.0,Land,538.0,0.0,2025-01-11,8700,14.43,0.0,8.0,,,2013.0,Apartment,Brokerage Transaction,서울 중랑구,1126010100,Shinyoung,중랑구
2025,11620,Gwanak-gu,10100,Bongcheon-dong,1.0,Land,1712.0,0.0,2025-01-11,92800,84.96,0.0,15.0,,,2003.0,Apartment,Brokerage Transaction,"서울 관악구, 서울 성동구",1162010100,Gwanak Dream (Samsung),관악구
2025,11620,Gwanak-gu,10200,Sillim-dong,1.0,Land,1735.0,1.0,2025-01-11,57000,59.99,0.0,6.0,,,2008.0,Apartment,Brokerage Transaction,서울 관악구,1162010200,Gwanaksan Humansia Complex 1,관악구
2025,11620,Gwanak-gu,10200,Sillim-dong,1.0,Land,1735.0,0.0,2025-01-11,57500,82.65,0.0,1.0,,,2008.0,Apartment,Brokerage Transaction,서울 관악구,1162010200,Gwanaksan Humansia Complex 2,관악구
2025,11215,Gwangjin-gu,10400,Gwangjang-dong,1.0,Land,567.0,0.0,2025-01-11,140000,84.92,0.0,17.0,,,1996.0,Apartment,Brokerage Transaction,서울 광진구,1121510400,Gwangnaru Hyundai,광진구
2025,11290,Seongbuk-gu,11500,Samseon-dong 5(o)-ga,1.0,Land,298.0,10.0,2025-01-11,13700,30.42,30.42,3.0,,,2003.0,Officetel,Brokerage Transaction,서울 성북구,1129011500,Gwangnam Jenitel,성북구
